,204,2.5465,126
,198,3.947,120
,204,4.0425,100
,203,3.947,110
,232,7.0028,106
,230,7.0028,105
,221,6.8437,123
,215,4.2972,135
,233,7.6076,142
,186,5.3158,110
,246,7.2893,130
,173,3.3104,110
,265,6.5254,128
,246,7.6394,117
,189,5.7614,106
,268,6.5572,123
,192,4.9338,121
,195,7.7986,105
,253,4.6473,129
,216,3.7561,104
,215,7.0346,125
,218,7.1301,104
,216,4.4245,131
,242,4.3927,123
,227,5.2203,129
,230,5.0293,103
,220,5.5704,109
,200,4.6155,125
,213,5.2521,117
,216,6.5572,128
,220,5.6341,141
,235,2.833,146
,240,7.0346,139
,170,4.4563,128
,248,6.3662,156
,208,2.5465,139
,195,4.8065,122
,203,3.5014,114
,178,1.7825,100
,209,6.3662,123
,199,3.3741,113
,188,1.5279,113
,203,4.2017,132
,202,3.4696,119
,159,1.4961,124
,177,2.3555,101
,271,4.2654,145
,190,2.1645,127
,225,5.1248,123
,144,3.4696,98
,188,2.8648,106
,236,3.3741,104
,187,3.4377,119
,214,4.2972,126
,245,5.4113,139
,202,2.4192,124
,191,0.5093,125
,174,2.8966,114
,209,3.8197,106
,216,3.9152,121
,,,
Stdv,26.24783589,1.752945042,13.13962413
avg,211.5333333,4.595335,120.5166667
